id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620130344,Art,Treven,Art.Treven@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG3331, MATH2404, BIOC3013, CHEM2210","ELET2210, CHEM2111, PHYS2296","SWEN3101,SWEN3145,SWEN3920"
620130345,Bernardina,Hannabuss,Bernardina.Hannabuss@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1141, MICR1011","GEOL1104, ELET1400","COMP1210,COMP1126,COMP1127,COMP1161"
620130346,Lauren,Greader,Lauren.Greader@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",ELET3405,"PHYS2200, GEOG3333",
620130347,Linnea,Edess,Linnea.Edess@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2210, MICR1010, MATH2404","CHEM2311, GEOG2332, GEOG1132",
620130348,Anthony,Do,Anthony.Do@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2210, ELET3430","PHYS3300, MATH3424, COMP3192, PHYS2296",
620130349,Teodorico,Everix,Teodorico.Everix@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2211, GEOL2202, CHEM2010","ELET2210, COMP2802, CHEM2111",
620130350,Rafe,Jeste,Rafe.Jeste@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",CHEM1901,CHEM1902,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130351,Susana,Ruppelin,Susana.Ruppelin@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1011, GEOL1101, BIOC1020","MICR1011, GEOL1103, GEOL1104","COMP1210,COMP1126,COMP1127,COMP1161"
620130352,Freeman,Peacop,Freeman.Peacop@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, PHYS2351, BIOC1021, CHEM1901","ELET2415, PHYS2296, PHYS2200, MATH1151","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130353,Ki,Purvess,Ki.Purvess@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2131, COMP3912",GEOL2201,
620130354,Teodoro,Huikerby,Teodoro.Huikerby@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2211, COMP3191",GEOL2201,COMP3901
620130355,Reilly,Hast,Reilly.Hast@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2233, MATH2404, BIOC3013, MATH3401","CHEM3010, MATH3404, PHYS3565",COMP3901
620130356,Tobye,Moxstead,Tobye.Moxstead@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOL3002, GEOG3331",ELET2210,COMP3901
620130357,Page,Naisey,Page.Naisey@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3801, PHYS2386","MATH3403, COMP3410",
620130358,Gearard,Rozycki,Gearard.Rozycki@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",PHYS2351,"PHYS3300, MATH2411, GEOG3132",COMP3901
620130359,Allister,Matskevich,Allister.Matskevich@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1011, PHYS1411",MATH1152,"COMP1210,COMP1126,COMP1127,COMP1161"
620130360,Oran,Larcher,Oran.Larcher@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2211, PHYS2386","MATH3404, COMP3410, CHEM2111",
620130361,Katalin,Scopham,Katalin.Scopham@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1412, MATH1142","GEOG2131, MICR2211, GEOL1104, GEOL2203",
620130362,Tanney,Drakeford,Tanney.Drakeford@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2351, PHYS2300",CHEM2311,
620130363,Caryl,Noone,Caryl.Noone@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1102,"GEOL1104, GEOG1132, BIOC1020",
620130364,Alexine,Abramovitz,Alexine.Abramovitz@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, MICR1011, GEOL1102","GEOG1232, MICR1011",
620130365,Anni,Duigan,Anni.Duigan@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1142, MICR1011, GEOG1131",GEOL1104,"COMP1210,COMP1126,COMP1127,COMP1161"
620130366,Roanna,Vorley,Roanna.Vorley@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2430, MATH3401, GEOG2331, ELET3405","CHEM2311, ELET2410, COMP3702, ELET2415",COMP3901
620130367,Chandal,Aiken,Chandal.Aiken@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","PHYS1411, GEOG1231, BIOC1021","PHYS1422, GEOG1232",
620130368,Suzie,Thackston,Suzie.Thackston@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",ELET2430,"CHEM3011, CHEM2311, PHYS3300",COMP3901
620130369,Burg,Noquet,Burg.Noquet@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",GEOL2202,"COMP2802, MICR2211",
620130370,Amble,Carayol,Amble.Carayol@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH3155, PHYS2386","CHEM3011, PHYS2200",
620130371,Myranda,Baggott,Myranda.Baggott@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2310, ELET2405","MATH2403, PHYS3341",
620130372,Kendrick,Parsell,Kendrick.Parsell@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",CHEM1901,ELET1400,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130373,Kate,Klimek,Kate.Klimek@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211",GEOG2231,"CHEM2110, COMP2802, PHYS2200","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130374,Hernando,Greville,Hernando.Greville@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2010, PHYS2300","CHEM3010, GEOG2131, ELET2410",COMP3901
620130375,Taite,Ebrall,Taite.Ebrall@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","PHYS1411, GEOG1231","BIOC1020, MICR1010, GEOG1132","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130376,Gertrud,Elletson,Gertrud.Elletson@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3652, MATH2421, CHEM2310, COMP3801","GEOG2332, BIOL2312",
620130377,Theobald,Hallock,Theobald.Hallock@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, CHEM2402",PHYS2296,COMP3901
620130378,Micah,Grigsby,Micah.Grigsby@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS2351, GEOG2231, CHEM2402","BIOC1020, ELET2420, MATH2411","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130379,Godfrey,Davenell,Godfrey.Davenell@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, BIOC1020, CHEM1901",GEOL1104,
620130380,Cosetta,Karpenko,Cosetta.Karpenko@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","ELET2405, PHYS1412","BIOL2312, MICR1011, GEOL1103, ELET1405","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130381,Radcliffe,Billion,Radcliffe.Billion@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2211, GEOG2233, GEOG2331","MATH3402, PHYS3565, CHEM3011, PHYS3300",COMP3901
620130382,Orlando,Crosston,Orlando.Crosston@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",MICR1011,"PHYS2200, ELET2410","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130383,Stearn,Bog,Stearn.Bog@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH3401,"GEOL2201, PHYS2200, MATH3402",COMP3901
620130384,Harwell,Vaughan,Harwell.Vaughan@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2233, PHYS2300","PHYS2200, CHEM2111, GEOG2332, MATH1151",
620130385,Mickey,Fairn,Mickey.Fairn@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",CHEM1901,ELET1405,"COMP1210,COMP1126,COMP1127,COMP1161"
620130386,Kele,Gillet,Kele.Gillet@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","CHEM1901, MATH1141","GEOL1104, MICR1010","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130387,Ryon,Haig,Ryon.Haig@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2011, ELET2405, CHEM2402, PHYS2300","PHYS3351, MICR2211, PHYS3565",COMP3901
620130388,Ewell,Yarwood,Ewell.Yarwood@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC2014, MATH2421, COMP3802","GEOG2232, BIOC3014",COMP3901
620130389,Howard,Very,Howard.Very@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1011,"BIOC1020, BIOC1021",
620130390,Natal,Pancoast,Natal.Pancoast@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG3131, MATH3401","CHEM3010, CHEM2110","SWEN3101,SWEN3145,SWEN3920"
620130391,Lindie,Schiesterl,Lindie.Schiesterl@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","PHYS2351, MATH2421","MATH2407, GEOL2201",
620130392,Courtney,Beagan,Courtney.Beagan@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","BIOC3013, GEOL3002, ELET2430, CHEM2010",GEOG3333,
620130393,Jamie,Maharey,Jamie.Maharey@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOG2131, CHEM2211","MATH2411, MICR2211",COMP3901
620130394,Adora,Lindores,Adora.Lindores@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3405, GEOG3331, CHEM2211, MATH3155","GEOG2232, MATH2407",COMP3901
620130395,Murdoch,Zavattari,Murdoch.Zavattari@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL1102, ELET2430, BIOC1020","GEOL1103, MICR1010, MICR2211",
620130396,Chandler,Mahy,Chandler.Mahy@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET2430, ELET2405, ELET2430, CHEM2011",PHYS2561,
620130397,Yuma,Brunotti,Yuma.Brunotti@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH3155, ELET3405","GEOG2332, ELET2415",COMP3901
620130398,Harmonie,Kilgrove,Harmonie.Kilgrove@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, MICR1011","PHYS1421, MATH1151",
620130399,Patrice,Redd,Patrice.Redd@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",BIOC1020,BIOC1020,
620130400,Hatty,Forsdike,Hatty.Forsdike@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",GEOG3131,"COMP3192, MATH3424, MATH3402",
620130401,Alexina,Frays,Alexina.Frays@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2386, MATH2421","CHEM2111, PHYS2200, PHYS2561",
620130402,Talbert,Jacmar,Talbert.Jacmar@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, MATH1142",GEOL1104,"COMP1210,COMP1126,COMP1127,COMP1161"
620130403,Judd,Darkins,Judd.Darkins@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOL3002, COMP3191, PHYS2351, ELET2430",PHYS2200,COMP3901
620130404,Elyssa,Voce,Elyssa.Voce@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOL3002,CHEM3010,
620130405,Jacklin,Balsellie,Jacklin.Balsellie@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","CHEM1901, GEOG1131, GEOG1231","GEOL1104, GEOG1132, MATH1152","COMP1210,COMP1126,COMP1127,COMP1161"
620130406,Albina,Doole,Albina.Doole@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",CHEM2210,"CHEM3011, COMP3192, PHYS2200",COMP3901
620130407,Paquito,Musgrove,Paquito.Musgrove@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",MATH2404,MICR1010,
620130408,Erika,Dunridge,Erika.Dunridge@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2131, CHEM2310, GEOG2233",COMP2802,
620130409,Ruthann,Smorthit,Ruthann.Smorthit@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET2430, PHYS2351, MATH2404, CHEM2310",MATH3403,
620130410,Aime,Dabling,Aime.Dabling@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",COMP3802,"ELET2410, GEOL2203, COMP3192, BIOC3014",COMP3901
620130411,Gothart,Scantlebury,Gothart.Scantlebury@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET3211, MATH2401","PHYS2200, COMP3162, PHYS2296",
620130412,Amaleta,Gwinnett,Amaleta.Gwinnett@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3131, ELET3211, COMP3802","PHYS3351, ELET2420, GEOG2332, ELET2415",COMP3901
620130413,Abagail,Pardon,Abagail.Pardon@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2300, GEOL2202, GEOG2233",GEOG3333,
620130414,Evita,Demcak,Evita.Demcak@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2231,"MATH2407, GEOG3132",COMP3901
620130415,Ricki,Bauckham,Ricki.Bauckham@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2331,GEOG2332,COMP3901
620130416,Adena,Bim,Adena.Bim@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL2202, MATH2421, GEOG2331","ELET2415, PHYS2200, PHYS3300",COMP3901
620130417,Creight,Butrimovich,Creight.Butrimovich@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, MICR1011","MICR1010, PHYS1422",
620130418,Errick,Nevitt,Errick.Nevitt@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1102, GEOG1131, MICR1011","BIOC1021, PHYS1422, MICR1010","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130419,Stella,Wetheril,Stella.Wetheril@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3430, MATH3405, PHYS2351, GEOG2233","MATH3402, ELET2420, COMP3162",COMP3901
620130420,Daphna,Danieli,Daphna.Danieli@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3802, MATH2401, ELET2430, CHEM2310","MATH2403, PHYS2561, PHYS3341, ELET2415",COMP3901
620130421,Isador,Samudio,Isador.Samudio@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","BIOC1020, ELET2430, GEOG1131, ELET2405","ELET2210, GEOL2203","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130422,Judy,de Cullip,Judy.de Cullip@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MICR1010, GEOL1101","MATH2407, ELET2420, MICR1010, CHEM1902","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130423,Bonnie,Daly,Bonnie.Daly@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC3013, CHEM2310, CHEM2210, ELET3211","GEOG2332, GEOG3333, MATH2407",COMP3901
620130424,Milty,Uwins,Milty.Uwins@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH1141, GEOL2202, ELET2430","ELET2420, PHYS2296, PHYS2200","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130425,Alleyn,Cantopher,Alleyn.Cantopher@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, MICR1011, GEOG1231",GEOG1132,
620130426,Gwendolen,Beccles,Gwendolen.Beccles@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS2351, MATH2401","MATH2407, GEOG1132",
620130427,Marlowe,Crumley,Marlowe.Crumley@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2421, ELET3430, CHEM2310, CHEM2010","BIOL2312, MATH3404, BIOC3014",COMP3901
620130428,Clevie,Reyne,Clevie.Reyne@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1131, BIOC1020, GEOG1231","MICR1011, GEOL1104, MATH1152",
620130429,Chickie,Schachter,Chickie.Schachter@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MATH2401, PHYS2300, CHEM2011","GEOG2332, BIOL2312, ELET1400","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130430,Lina,Mulgrew,Lina.Mulgrew@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH3401, GEOG3131, GEOG2131, ELET3430","GEOL2203, GEOG2232, MATH3403, COMP3162","SWEN3101,SWEN3145,SWEN3920"
620130431,Eran,Munns,Eran.Munns@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC2014, COMP3652",COMP2802,COMP3901
620130432,Magdalene,Bendik,Magdalene.Bendik@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOG1131,"GEOG1232, GEOL1103","COMP1210,COMP1126,COMP1127,COMP1161"
620130433,Hunfredo,Beane,Hunfredo.Beane@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1411, MICR1010","PHYS1421, GEOL1104, PHYS2296",
620130434,Fionna,Batcock,Fionna.Batcock@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2421, GEOL2202","ELET2415, COMP3192, GEOL2201, PHYS3565",
620130435,Weston,Dispencer,Weston.Dispencer@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH2421, ELET2430","ELET2210, GEOG2131","SWEN3101,SWEN3145,SWEN3920"
620130436,Siegfried,Klugman,Siegfried.Klugman@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","CHEM1901, PHYS1412",ELET1405,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130437,Sarajane,Heintsch,Sarajane.Heintsch@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG3331,"MATH3404, COMP3410, CHEM2110",COMP3901
620130438,Bevon,Skittrall,Bevon.Skittrall@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2401,"GEOG3132, GEOG3333",
620130439,Dorian,Perin,Dorian.Perin@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","BIOC1020, PHYS2300",BIOC1020,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130440,Viva,Comber,Viva.Comber@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOG2231, MICR1010",ELET1400,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130441,Kiley,Bullivent,Kiley.Bullivent@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2421, CHEM3110","COMP3192, ELET2420",
620130442,Maible,Dyble,Maible.Dyble@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH1142, CHEM2210",MICR1010,
620130443,Ethyl,Colliver,Ethyl.Colliver@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, CHEM1901","BIOC1020, GEOG1232, MICR1010",
620130444,Tod,Coldridge,Tod.Coldridge@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS2351, MATH2401, GEOG2131","MATH2411, PHYS2200","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130445,Roddy,Rany,Roddy.Rany@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",BIOC2014,"GEOL2203, CHEM3011, COMP3192, PHYS3565",COMP3901
620130446,Mercedes,Baress,Mercedes.Baress@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",MATH2404,PHYS2296,
620130447,Deb,Ruperto,Deb.Ruperto@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG1231, GEOG2331",CHEM2311,
620130448,Felicdad,Buckthorpe,Felicdad.Buckthorpe@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2351, CHEM2210","COMP3192, MATH3404",
620130449,Xaviera,Gaveltone,Xaviera.Gaveltone@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2310, CHEM2210, BIOC3013","COMP3162, ELET2210",
620130450,Abbe,Summerhayes,Abbe.Summerhayes@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",CHEM2011,PHYS2200,COMP3901
620130451,Golda,Walker,Golda.Walker@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2131, GEOG2233","ELET2415, MATH2407, GEOL2201, CHEM1902","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
