id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620132343,Bartolomeo,Lorryman,Bartolomeo.Lorryman@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2401,"CHEM2311, PHYS2561",COMP3901
620132344,Jammal,Parcells,Jammal.Parcells@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MICR1011,"ELET1400, ELET1405",
620132345,Minor,Millson,Minor.Millson@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH2421, PHYS2351, MATH2404","ELET2420, MATH2403",
620132346,Montgomery,Scales,Montgomery.Scales@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3131, ELET2430, PHYS2351","COMP3702, GEOG2232, MATH2403, PHYS2200",
620132347,Robinet,Callway,Robinet.Callway@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3191, GEOG3331, CHEM3110, CHEM2210","GEOL2203, COMP3702, ELET2420",
620132348,Xylia,Sandifer,Xylia.Sandifer@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",PHYS2300,MATH1152,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132349,Valina,Groves,Valina.Groves@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS2351, MATH2421, CHEM1901, CHEM2010",ELET1405,
620132350,Hal,Jost,Hal.Jost@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211",MICR1010,"MICR1011, CHEM2311, PHYS2200, COMP2802","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132351,Marcelia,Spilsburie,Marcelia.Spilsburie@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1101,"MICR1011, MICR1010, ELET1400",
620132352,Rori,Bompass,Rori.Bompass@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2401, CHEM2310, PHYS2386",GEOG2332,COMP3901
620132353,Gustave,Ivison,Gustave.Ivison@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, GEOG1131, GEOG1231",BIOC1020,
620132354,Fabe,Lindenblatt,Fabe.Lindenblatt@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3801, CHEM2310, ELET3211, COMP3652","GEOG2232, CHEM2110, CHEM2111",
620132355,Olympie,O' Hanvey,Olympie.O' Hanvey@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, MICR1010","ELET1400, GEOG1232","COMP1210,COMP1126,COMP1127,COMP1161"
620132356,Hillard,Swannick,Hillard.Swannick@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1411, GEOL1102","MATH1152, BIOC1021",
620132357,Chadd,Jaynes,Chadd.Jaynes@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOL1101, MATH1141, BIOC2014",CHEM2311,
620132358,Collin,McPeake,Collin.McPeake@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","BIOC3013, CHEM2210, GEOL3002","GEOL2201, ELET2415, GEOG3132, PHYS2296",COMP3901
620132359,Patience,Rougier,Patience.Rougier@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS2300, ELET2405",MATH2411,
620132360,Andris,Tune,Andris.Tune@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1011, MATH1141",CHEM1902,
620132361,Janessa,Tantum,Janessa.Tantum@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOL1101,"GEOG1132, PHYS1421",
620132362,Lanna,Thompstone,Lanna.Thompstone@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2351, BIOC3013, ELET3430, PHYS2300","CHEM2110, GEOG3333, CHEM3011",COMP3901
620132363,Fania,MacSherry,Fania.MacSherry@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOL1101,"GEOG1132, MATH1151, GEOL1103","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132364,Arman,Rich,Arman.Rich@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3405, ELET2430",COMP2802,
620132365,Curtis,Albarez,Curtis.Albarez@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",MATH3155,GEOG3333,
620132366,Chiquita,Krauss,Chiquita.Krauss@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2300,"PHYS2200, GEOG2131, MATH3402, ELET2420",COMP3901
620132367,Sauncho,Woollam,Sauncho.Woollam@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2430, CHEM2011, CHEM3110, COMP3652",GEOG2232,
620132368,Hiram,McGall,Hiram.McGall@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",BIOC1020,"CHEM1902, PHYS1422, MATH1152",
620132369,Selie,Sappy,Selie.Sappy@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",BIOC1020,"PHYS1421, BIOC1021",
620132370,Daveen,Rousby,Daveen.Rousby@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET2405, COMP3801, CHEM2211","PHYS3341, CHEM3011, MATH3424",
620132371,Vally,Nuton,Vally.Nuton@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOG1231, ELET2430, MATH2404","GEOG2332, GEOG1232",
620132372,Stevy,Aguirrezabala,Stevy.Aguirrezabala@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET2430, GEOG3331","GEOG2232, PHYS3351, CHEM2311, GEOG3132",COMP3901
620132373,Amble,Bryceson,Amble.Bryceson@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2331, GEOG2233, COMP3802","CHEM3011, GEOG2232",
620132374,Tracey,Pauler,Tracey.Pauler@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",BIOC1021,"ELET1400, PHYS1421, GEOG1232",
620132375,Gonzales,Fyall,Gonzales.Fyall@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211",CHEM2211,PHYS1422,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132376,Catherin,Danick,Catherin.Danick@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3801, BIOC3013, PHYS2300, ELET2405","CHEM3011, ELET2410, MATH2403, PHYS3341","SWEN3101,SWEN3145,SWEN3920"
620132377,Teodoro,Titchen,Teodoro.Titchen@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",PHYS2386,"ELET2410, MICR2211",
620132378,Chic,Reasun,Chic.Reasun@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2386,"GEOG3132, GEOG2131, PHYS2296",
620132379,Dinah,Linstead,Dinah.Linstead@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2131, BIOC2014, MATH3155",COMP3410,COMP3901
620132380,Gib,Boldecke,Gib.Boldecke@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","ELET2430, BIOC1020",GEOG2131,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132381,Letta,Catonne,Letta.Catonne@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS2351, CHEM2210, CHEM2211","GEOL1103, GEOG2232, ELET1405","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132382,Orson,Goulston,Orson.Goulston@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","CHEM1901, ELET2430, MATH2401","GEOL2203, GEOG2332, MATH2411","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132383,Esma,Peddersen,Esma.Peddersen@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","CHEM2010, CHEM2310, GEOG1131, ELET2405","MATH1152, GEOG2131, PHYS2561","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132384,Bowie,Sillwood,Bowie.Sillwood@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2331, CHEM2210, MATH2421, ELET2430","GEOG3132, COMP3410, ELET2415",
620132385,Silvio,Fedorski,Silvio.Fedorski@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2011, MATH3155, BIOC3013, ELET3430","ELET2210, ELET2420, COMP3702",
620132386,Dorrie,Wilton,Dorrie.Wilton@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH2401, GEOL2202",ELET2210,
620132387,Elissa,Brinsford,Elissa.Brinsford@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2331, GEOG2131",ELET2410,
620132388,Masha,Gonet,Masha.Gonet@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2401, MATH2404, ELET3405, GEOG2233",MATH2407,COMP3901
620132389,Karyl,Sparsholt,Karyl.Sparsholt@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH2401, GEOL1101, GEOL2202","GEOG2131, GEOG1232, PHYS1422, ELET2420","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132390,Natty,Brickdale,Natty.Brickdale@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1101, MATH1142","BIOC1021, GEOG1232, CHEM1902",
620132391,Bendite,Tolworth,Bendite.Tolworth@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","BIOC2014, GEOG2331",GEOG2232,
620132392,Shandee,Pinel,Shandee.Pinel@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1010, GEOG1131",ELET1405,
620132393,Ashien,Carrigan,Ashien.Carrigan@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",CHEM2210,"ELET1405, MATH1152, MICR1010, MATH1151",
620132394,Zonda,Teffrey,Zonda.Teffrey@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL2202, CHEM2310, GEOL3002, MATH2404","MATH2411, BIOC3014, COMP3192, CHEM2111",COMP3901
620132395,Giulietta,Lorain,Giulietta.Lorain@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, BIOC1020",GEOL1104,
620132396,Almeta,Davidow,Almeta.Davidow@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, PHYS1411, ELET2405, GEOG2233","MATH1151, CHEM1902",
620132397,Jere,Brodie,Jere.Brodie@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC2014, ELET2405, COMP3652, MATH2421","PHYS2296, MATH2403, ELET2415",COMP3901
620132398,Shandee,Taile,Shandee.Taile@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",CHEM2011,"BIOC1020, CHEM2110, PHYS2561",
620132399,Bethany,Sent,Bethany.Sent@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, CHEM2010","GEOL2203, ELET2210",
620132400,Leanora,Burry,Leanora.Burry@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2300, CHEM2310, MATH3401, GEOG3131","CHEM2311, PHYS2200, CHEM2110, GEOG2232",
620132401,Vance,Janczak,Vance.Janczak@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, PHYS1412, PHYS1411",ELET1405,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132402,Griffie,Matyushenko,Griffie.Matyushenko@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1011, MICR1010, MATH1142","ELET1405, GEOG1232, MATH1151","COMP1210,COMP1126,COMP1127,COMP1161"
620132403,Inez,Giacomozzo,Inez.Giacomozzo@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",GEOL1102,MATH1151,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132404,Ulrich,Twycross,Ulrich.Twycross@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, GEOG3131, BIOC2014","GEOG3333, MATH3424, GEOG2131",COMP3901
620132405,Natale,Itzhayek,Natale.Itzhayek@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","CHEM2010, MATH2401, GEOG2131","GEOG1232, GEOG2131, MATH1152",
620132406,Cathyleen,Vowles,Cathyleen.Vowles@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1142,"ELET1405, GEOL1104, GEOL1103","COMP1210,COMP1126,COMP1127,COMP1161"
620132407,Drud,Assender,Drud.Assender@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","BIOC3013, COMP3912",COMP3192,
620132408,Leonie,Fuzzard,Leonie.Fuzzard@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, GEOG1131, MATH1141",ELET1405,
620132409,Jammal,McCahill,Jammal.McCahill@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET3405, GEOL3002",BIOC3014,COMP3901
620132410,Kirbie,Barthod,Kirbie.Barthod@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","BIOC1020, CHEM2211, PHYS2300","BIOC1020, MATH1151, ELET2415","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132411,Lorita,Brane,Lorita.Brane@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3911, MATH2421, GEOG3331, GEOL2202",MICR2211,COMP3901
620132412,Garwin,Steggals,Garwin.Steggals@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",CHEM2011,"COMP3192, MATH3402, COMP3162, MATH2403",COMP3901
620132413,Olvan,Leinthall,Olvan.Leinthall@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2386, CHEM2211, CHEM2010, GEOL3002","ELET2415, MATH2411",
620132414,Vernen,Coldrick,Vernen.Coldrick@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2300, MATH2401",BIOC3014,
620132415,Lock,Pyner,Lock.Pyner@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",CHEM2011,"PHYS2296, BIOC3011, ELET2410",COMP3901
620132416,Dorena,Fillan,Dorena.Fillan@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1142,"GEOG1232, MICR1011, MICR1010","COMP1210,COMP1126,COMP1127,COMP1161"
620132417,Tucker,Tott,Tucker.Tott@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",GEOG3331,BIOC3014,"SWEN3101,SWEN3145,SWEN3920"
620132418,Kata,Ruselin,Kata.Ruselin@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2402, MATH3155, ELET3211, MATH3401","COMP3702, CHEM3011",COMP3901
620132419,Brockie,Terren,Brockie.Terren@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2386, GEOG3331, GEOL3002",CHEM2311,COMP3901
620132420,Timoteo,Marrable,Timoteo.Marrable@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3155, CHEM2010, ELET2430","GEOL2201, COMP2802, PHYS2296",COMP3901
620132421,Theodore,Sherringham,Theodore.Sherringham@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, GEOL3002, MATH2401","MATH3424, BIOC3011, BIOL2312, CHEM2110",
620132422,Brandtr,Keen,Brandtr.Keen@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG2131, MATH2401, COMP3191",GEOG2232,"SWEN3101,SWEN3145,SWEN3920"
620132423,Arline,Gummie,Arline.Gummie@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, CHEM2210, GEOL3002, GEOG2131",MATH3403,
620132424,Farlie,Blumfield,Farlie.Blumfield@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG3131, CHEM3110, ELET3211, GEOG2233",PHYS3351,"SWEN3101,SWEN3145,SWEN3920"
620132425,Isadora,Disdel,Isadora.Disdel@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2421, ELET3430, COMP3912, GEOL3002","CHEM3010, MICR2211",COMP3901
620132426,Danya,Muscat,Danya.Muscat@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOG3131, ELET3430, PHYS2300",MICR2211,COMP3901
620132427,Clari,Ketteridge,Clari.Ketteridge@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1011, MATH1141",BIOC1021,
620132428,Burl,Mothersole,Burl.Mothersole@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2402, CHEM2310","MATH3402, CHEM2311, GEOG2131, MATH3403",COMP3901
620132429,Teddy,Bowness,Teddy.Bowness@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH2421, CHEM2211, MATH1142, GEOL2202","BIOC1020, MATH1151, CHEM2110, BIOL2312",
620132430,James,Jeffers,James.Jeffers@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOG2331, GEOL1102, GEOG1231, BIOC1021","ELET1400, CHEM2111, ELET1405, GEOL1104",
620132431,Rufus,Cammock,Rufus.Cammock@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOG2331, MATH1142, MICR1011","GEOG1132, MICR1011, CHEM2110, CHEM1902","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132432,Cary,Jirousek,Cary.Jirousek@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3911, COMP3191, COMP3652, ELET2405","MATH3403, GEOG2232, CHEM2311",
620132433,Robbert,Kenn,Robbert.Kenn@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2402, GEOG2131","PHYS2561, ELET2210, GEOG2332",COMP3901
620132434,Sam,Bourne,Sam.Bourne@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH2404, CHEM1901, MATH1141","ELET1405, GEOG2332, CHEM1902","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132435,Gerri,Nilges,Gerri.Nilges@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",CHEM2211,PHYS3300,
620132436,Etan,Caulier,Etan.Caulier@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",CHEM2211,"GEOL2201, COMP2802, ELET1400","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132437,Randi,Steckings,Randi.Steckings@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3405, CHEM2011, COMP3652","MATH3403, PHYS2296",
620132438,Ricky,Speenden,Ricky.Speenden@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2211, MICR1010, MATH1141",COMP2802,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132439,Norene,Haythorne,Norene.Haythorne@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","PHYS1411, GEOL1101","ELET1400, ELET1405, MICR1011",
620132440,Wanids,Tilbrook,Wanids.Tilbrook@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC3013, MATH3155, COMP3801",COMP3410,
620132441,Silvan,Ashbe,Silvan.Ashbe@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",PHYS1412,"ELET1405, GEOL1103","COMP1210,COMP1126,COMP1127,COMP1161"
620132442,Caroline,Riddles,Caroline.Riddles@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1411, BIOC1020, ELET2430, MATH2404",GEOL1104,
620132443,Reba,Dymond,Reba.Dymond@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",MICR1010,"CHEM2311, GEOL2203, GEOG2232",
620132444,Glenn,Bawme,Glenn.Bawme@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2300, BIOC3013, MATH3405, CHEM2310","MATH3402, CHEM2311, CHEM2111, GEOG2232",
620132445,Cesare,Daice,Cesare.Daice@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1011, BIOC1021","PHYS1422, PHYS1421, BIOC1020",
620132446,Madelena,MacGille,Madelena.MacGille@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",ELET2430,GEOG3333,
620132447,Clareta,Janauschek,Clareta.Janauschek@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, GEOL1101, CHEM1901","GEOL1104, MATH1152","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132448,Gerrie,Bendig,Gerrie.Bendig@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2401, ELET3405","PHYS2296, MATH3402",COMP3901
620132449,Myriam,Scholard,Myriam.Scholard@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, COMP3802, CHEM2210, COMP3652","COMP3410, BIOL2312, PHYS3341, COMP3192",
620132450,Camille,Krook,Camille.Krook@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS2300, BIOC1021","MATH1151, GEOG2131, GEOL1104",
